y_true,y_pred,y_prob
1.0,1,0.5858027
1.0,1,0.6483479
0.0,0,0.24483645
0.0,0,0.06543725
0.0,0,0.03794301
1.0,1,0.58701557
0.0,1,0.80508536
1.0,1,0.84436655
1.0,1,0.77222085
0.0,1,0.50649065
0.0,0,0.05847044
1.0,1,0.86706555
1.0,1,0.7548986
1.0,1,0.61014366
1.0,1,0.67192847
0.0,0,0.32426885
1.0,0,0.17116359
0.0,0,0.2929739
1.0,1,0.9053994
1.0,1,0.6832742
1.0,1,0.7594315
1.0,1,0.6540794
0.0,1,0.7788737
0.0,0,0.01726693
0.0,1,0.62134963
0.0,1,0.71425575
0.0,0,0.10454021
1.0,1,0.8774049
0.0,0,0.18408865
0.0,0,0.45904607
0.0,1,0.54134494
1.0,1,0.7405289
0.0,0,0.49745423
0.0,1,0.59332013
1.0,1,0.75614935
0.0,0,0.3801771
1.0,0,0.34393272
0.0,0,0.39974615
1.0,1,0.87833774
1.0,1,0.64103645
1.0,1,0.61122704
0.0,0,0.28424832
1.0,1,0.5963726
0.0,0,0.23075892
0.0,0,0.26575327
1.0,1,0.8239603
1.0,1,0.7852223
0.0,0,0.3139268
0.0,1,0.6149295
0.0,0,0.49854648
1.0,0,0.2410729
0.0,1,0.6758737
1.0,0,0.3347984
1.0,1,0.7704666
1.0,1,0.7705557
1.0,1,0.6519765
0.0,0,0.3324979
0.0,0,0.3193342
1.0,1,0.59592485
1.0,1,0.57299197
1.0,1,0.78299755
0.0,0,0.14202337
0.0,0,0.32629827
1.0,1,0.6699828
1.0,1,0.6221834
1.0,0,0.1688609
0.0,0,0.09843986
1.0,1,0.5918732
0.0,1,0.78064555
1.0,0,0.45299333
0.0,0,0.07202425
1.0,1,0.7154895
1.0,1,0.51166195
1.0,1,0.68114024
0.0,0,0.07632593
0.0,0,0.05214839
1.0,1,0.6711054
1.0,1,0.6850476
1.0,1,0.8784105
0.0,0,0.06696617
0.0,1,0.6949459
1.0,1,0.5645962
0.0,1,0.5117
1.0,1,0.9272534
0.0,1,0.7212518
0.0,0,0.06943891
0.0,1,0.6205718
0.0,1,0.7432273
1.0,1,0.79952013
0.0,0,0.26109102
1.0,1,0.89546114
1.0,1,0.7101875
1.0,1,0.56398827
0.0,1,0.6602651
0.0,0,0.49985915
0.0,0,0.12617438
0.0,0,0.043597467
0.0,1,0.6887638
0.0,0,0.12436827
0.0,0,0.0692405
0.0,0,0.04388259
0.0,0,0.11522134
0.0,0,0.3597122
0.0,0,0.15276448
1.0,1,0.6533394
0.0,0,0.11544057
0.0,0,0.17428821
1.0,1,0.73874617
1.0,0,0.49088007
0.0,0,0.30731508
0.0,0,0.044334408
1.0,1,0.66168064
0.0,1,0.5455089
1.0,1,0.8091547
0.0,0,0.15393232
0.0,1,0.6028103
1.0,0,0.30461177
0.0,0,0.07886918
0.0,0,0.16535105
1.0,0,0.2698165
1.0,1,0.79435533
1.0,1,0.796236
1.0,1,0.9248806
1.0,1,0.56080484
1.0,0,0.48324546
0.0,0,0.09419823
0.0,0,0.015222424
0.0,1,0.6391992
1.0,1,0.7998755
0.0,0,0.42041394
1.0,1,0.7456033
1.0,1,0.9104898
1.0,1,0.65023154
0.0,0,0.4936806
1.0,1,0.7923228
0.0,0,0.1283993
1.0,0,0.303849
0.0,1,0.61027646
1.0,0,0.32488066
1.0,0,0.09462241
0.0,0,0.02955726
0.0,0,0.05066983
1.0,1,0.59500545
1.0,1,0.6467418
0.0,1,0.5763538
1.0,1,0.8092961
1.0,1,0.6943317
0.0,1,0.7054426
0.0,0,0.009629468
0.0,0,0.18502942
1.0,1,0.8690155
0.0,0,0.49104217
0.0,1,0.664004
1.0,1,0.8498962
1.0,1,0.56757605
1.0,0,0.43693283
1.0,1,0.6741396
1.0,0,0.2779358
1.0,1,0.69035923
1.0,1,0.7272348
0.0,0,0.33947173
0.0,0,0.020553589
1.0,1,0.87635267
0.0,1,0.50772023
1.0,1,0.8453845
0.0,0,0.22718407
0.0,0,0.35157788
0.0,0,0.041992266
0.0,0,0.41585958
0.0,0,0.057628047
1.0,1,0.79234517
1.0,0,0.35694635
0.0,1,0.68665934
0.0,0,0.40817133
1.0,1,0.68960214
1.0,1,0.8181688
1.0,1,0.819352
0.0,1,0.53712696
0.0,0,0.06078016
1.0,0,0.20346117
0.0,0,0.23288763
1.0,0,0.38163152
0.0,0,0.3135393
1.0,1,0.73197764
1.0,1,0.70716083
1.0,0,0.43746907
0.0,1,0.8470405
0.0,1,0.6512767
0.0,0,0.18671417
0.0,0,0.01079542
1.0,1,0.7146922
0.0,0,0.046074588
1.0,1,0.6772164
1.0,0,0.44459447
1.0,1,0.9233184
1.0,1,0.528638
0.0,0,0.15190761
1.0,1,0.85878414
1.0,0,0.46142486
0.0,0,0.31484437
0.0,1,0.57040554
0.0,0,0.104041584
1.0,1,0.5346344
1.0,1,0.63420916
0.0,0,0.08441558
1.0,1,0.86387116
1.0,1,0.74734896
1.0,0,0.2871934
1.0,1,0.6682852
0.0,0,0.09739567
0.0,0,0.023736509
1.0,0,0.42782742
1.0,1,0.9246921
1.0,0,0.49516153
0.0,0,0.13873921
1.0,1,0.7281501
1.0,1,0.73552763
1.0,1,0.823846
1.0,1,0.7928066
0.0,1,0.7306438
0.0,0,0.23704705
1.0,1,0.53319895
1.0,1,0.57707083
0.0,0,0.15910499
0.0,0,0.3926081
0.0,1,0.5598934
1.0,1,0.70271546
0.0,1,0.694686
0.0,0,0.17130788
0.0,0,0.029187845
1.0,1,0.75926536
1.0,1,0.56827444
1.0,0,0.3106195
0.0,1,0.64853543
1.0,0,0.24758162
0.0,0,0.10999353
1.0,1,0.7411318
0.0,1,0.70729244
1.0,1,0.6530398
0.0,0,0.33369887
0.0,0,0.0911767
0.0,0,0.071214706
1.0,1,0.8183087
0.0,0,0.28088564
1.0,1,0.7241547
1.0,1,0.81197053
0.0,0,0.20936309
0.0,0,0.13950716
0.0,0,0.13216193
1.0,1,0.85680795
1.0,1,0.8655845
0.0,0,0.46898028
0.0,0,0.051301856
1.0,1,0.63068646
1.0,1,0.834009
0.0,1,0.5155792
1.0,1,0.763812
1.0,1,0.5171705
0.0,0,0.026527015
0.0,0,0.2813863
0.0,0,0.14952949
0.0,0,0.285082
1.0,1,0.56621766
0.0,1,0.664867
1.0,1,0.73434466
1.0,1,0.5718925
0.0,1,0.6609793
0.0,0,0.24758162
1.0,0,0.32274553
0.0,0,0.0211071
1.0,0,0.45978174
1.0,1,0.7406025
1.0,1,0.91617864
1.0,1,0.6524581
0.0,0,0.3562811
1.0,1,0.7722179
0.0,0,0.025358412
0.0,0,0.19507751
0.0,1,0.6841418
1.0,1,0.7815324
1.0,1,0.61027646
1.0,1,0.67927986
1.0,1,0.5519166
1.0,0,0.4893545
1.0,1,0.677248
0.0,0,0.049133524
0.0,0,0.20287189
0.0,0,0.023595518
0.0,0,0.26717544
0.0,0,0.044154957
0.0,0,0.3325845
1.0,0,0.35624295
0.0,0,0.24919261
0.0,0,0.36113372
0.0,0,0.12533616
0.0,1,0.55785424
0.0,1,0.58913094
0.0,0,0.056640487
1.0,1,0.6830652
0.0,0,0.042234413
0.0,0,0.03210677
1.0,1,0.81014913
1.0,1,0.58724076
0.0,0,0.45922992
0.0,0,0.13386182
1.0,1,0.66996014
0.0,1,0.67946136
0.0,0,0.37832788
0.0,1,0.5832625
1.0,1,0.7812135
1.0,1,0.81771445
0.0,0,0.4658943
0.0,0,0.4626913
0.0,0,0.2652856
0.0,0,0.0698844
1.0,1,0.73497856
1.0,1,0.6974204
0.0,0,0.055896435
1.0,1,0.9012383
1.0,1,0.65421563
1.0,1,0.7336249
1.0,1,0.6048687
0.0,1,0.503052
1.0,0,0.13684994
0.0,1,0.6475497
0.0,0,0.05152715
1.0,1,0.7384394
0.0,0,0.41343126
0.0,0,0.4847087
0.0,0,0.37427932
1.0,1,0.71733737
1.0,1,0.81465214
0.0,1,0.5236541
1.0,1,0.62748563
0.0,0,0.056640487
1.0,1,0.66199857
0.0,0,0.41603634
1.0,1,0.7736933
0.0,1,0.6303867
1.0,1,0.79635346
1.0,1,0.54775083
0.0,1,0.54235184
1.0,1,0.77664053
1.0,1,0.63980466
1.0,1,0.8010645
1.0,1,0.6481074
0.0,0,0.4478245
1.0,1,0.63889027
1.0,1,0.7473907
0.0,1,0.7727036
0.0,1,0.5901319
1.0,1,0.8582505
1.0,1,0.6393084
0.0,0,0.07164079
0.0,0,0.20856066
1.0,1,0.7089591
0.0,1,0.70687777
0.0,0,0.04843571
0.0,1,0.83934695
1.0,1,0.90823156
1.0,1,0.6509117
0.0,0,0.014270219
0.0,0,0.03418744
1.0,1,0.8456426
1.0,0,0.19291274
1.0,1,0.5473599
1.0,1,0.7386409
0.0,1,0.92727
1.0,1,0.75577354
0.0,1,0.6614246
0.0,0,0.2569198
1.0,1,0.7075577
1.0,1,0.5397077
0.0,0,0.15781607
1.0,1,0.77910405
1.0,1,0.7827735
0.0,0,0.037034404
1.0,1,0.76210684
1.0,0,0.23188123
0.0,1,0.5420429
0.0,1,0.5375607
1.0,1,0.6034619
1.0,1,0.7500959
1.0,0,0.28911647
0.0,1,0.8753732
1.0,1,0.88007987
0.0,0,0.42895043
0.0,0,0.11407021
1.0,0,0.47357127
1.0,1,0.740975
1.0,1,0.7457165
1.0,1,0.5501301
1.0,1,0.6267763
0.0,0,0.21457352
0.0,0,0.07611424
0.0,0,0.048024405
0.0,0,0.26040488
0.0,1,0.87183404
1.0,0,0.26502815
0.0,1,0.6330454
1.0,1,0.69071144
0.0,0,0.49965593
0.0,0,0.06471621
1.0,1,0.6641149
0.0,0,0.45702058
0.0,0,0.11877545
1.0,1,0.70569324
0.0,1,0.7095245
1.0,1,0.8934615
1.0,0,0.41039816
1.0,1,0.8599113
1.0,1,0.7453003
1.0,1,0.86212003
0.0,0,0.2928512
1.0,1,0.60015434
1.0,1,0.7704398
1.0,1,0.75846684
0.0,0,0.17257242
1.0,1,0.8314875
1.0,1,0.56235653
0.0,0,0.069287255
0.0,0,0.23045371
1.0,0,0.30917177
0.0,0,0.36463663
1.0,1,0.6618699
0.0,0,0.01572935
0.0,0,0.38476858
1.0,1,0.897254
1.0,1,0.7553739
1.0,1,0.6207704
1.0,1,0.7959523
1.0,1,0.7705991
1.0,1,0.8695208
0.0,0,0.21957333
0.0,0,0.25736743
1.0,1,0.8594782
1.0,1,0.8706199
0.0,0,0.041273452
1.0,1,0.6964198
1.0,1,0.9011696
0.0,0,0.08630381
0.0,0,0.24919261
1.0,1,0.78146
1.0,1,0.617452
1.0,1,0.8248751
1.0,0,0.39801773
1.0,1,0.9107694
0.0,0,0.06452646
1.0,0,0.23417744
1.0,1,0.6745131
1.0,1,0.7131887
1.0,1,0.8483523
0.0,0,0.44941977
0.0,0,0.49463296
1.0,1,0.80209106
1.0,0,0.44521046
0.0,0,0.44431472
0.0,0,0.33264711
0.0,0,0.30294302
0.0,1,0.72437733
0.0,0,0.13179271
1.0,1,0.7652988
0.0,0,0.35356754
1.0,1,0.63094777
0.0,0,0.03300435
0.0,0,0.032455407
0.0,1,0.6188494
1.0,1,0.7070938
0.0,0,0.17019507
0.0,0,0.10270672
1.0,1,0.6157044
0.0,0,0.0179828
1.0,1,0.6694321
1.0,1,0.87935334
1.0,1,0.8197757
1.0,1,0.6193822
0.0,1,0.5786016
1.0,1,0.71085745
1.0,1,0.8719194
1.0,1,0.69156986
0.0,0,0.050151125
1.0,1,0.69124943
0.0,0,0.22672842
1.0,0,0.4900655
1.0,1,0.7659762
0.0,0,0.38026682
0.0,0,0.26064366
1.0,1,0.8038325
1.0,1,0.81515086
0.0,0,0.1342534
0.0,0,0.040625617
1.0,1,0.728576
0.0,0,0.3535872
0.0,0,0.32457215
1.0,1,0.8190162
0.0,1,0.5867948
0.0,0,0.40907082
0.0,0,0.03017144
0.0,0,0.35580283
1.0,1,0.7922424
0.0,0,0.39085025
1.0,1,0.7301256
0.0,0,0.020534623
0.0,1,0.8184927
1.0,0,0.14047416
1.0,0,0.22389589
0.0,0,0.31313935
1.0,0,0.37742037
1.0,1,0.6868604
0.0,0,0.15054673
1.0,1,0.55213
0.0,0,0.24826397
1.0,1,0.8614313
0.0,1,0.6526209
1.0,1,0.53609806
1.0,1,0.54694647
0.0,1,0.5416268
0.0,1,0.5319398
0.0,0,0.05401411
0.0,1,0.6354055
1.0,1,0.8257893
1.0,0,0.47536886
1.0,1,0.7143643
0.0,1,0.62091076
0.0,0,0.07689226
1.0,1,0.86002934
1.0,0,0.45452493
0.0,1,0.72337854
0.0,0,0.113080904
1.0,1,0.8486996
0.0,1,0.66494983
0.0,0,0.38884455
0.0,0,0.040908307
0.0,0,0.029601183
0.0,0,0.050151125
1.0,1,0.84459525
0.0,1,0.58958685
0.0,0,0.16077627
0.0,0,0.3876034
0.0,1,0.63141423
0.0,0,0.16330011
1.0,1,0.80487365
0.0,1,0.7330566
0.0,1,0.73959506
1.0,0,0.28410703
0.0,1,0.73015547
0.0,1,0.7939409
1.0,1,0.6904114
0.0,0,0.3732117
0.0,1,0.8068243
0.0,0,0.4107778
1.0,1,0.7204957
1.0,1,0.8496507
1.0,0,0.2706925
1.0,0,0.48230666
1.0,1,0.80741847
0.0,1,0.6441575
0.0,1,0.7262275
1.0,1,0.92043376
1.0,1,0.7011967
1.0,1,0.8468635
1.0,1,0.8712249
1.0,0,0.4562579
0.0,0,0.44936046
0.0,0,0.016274026
1.0,1,0.51379436
0.0,0,0.2959114
1.0,1,0.8042415
1.0,1,0.59176606
0.0,1,0.6870904
0.0,0,0.345477
1.0,1,0.70569324
1.0,1,0.9243324
0.0,1,0.55015874
1.0,0,0.49587533
0.0,1,0.6287008
0.0,0,0.053356007
1.0,1,0.710925
0.0,1,0.59181917
0.0,1,0.6126497
0.0,1,0.8636953
1.0,1,0.8559875
1.0,1,0.80652595
0.0,0,0.12359157
0.0,1,0.66661936
1.0,1,0.696375
1.0,1,0.6951619
1.0,0,0.22114283
0.0,1,0.61574006
0.0,1,0.5858027
1.0,1,0.52499974
0.0,0,0.11669665
0.0,0,0.25875425
1.0,0,0.2803452
0.0,1,0.60641587
0.0,1,0.7316746
1.0,1,0.619543
0.0,1,0.6610811
0.0,0,0.05524229
0.0,0,0.22010574
1.0,1,0.7393243
0.0,0,0.049133547
1.0,1,0.82583827
0.0,1,0.6380068
0.0,0,0.27417356
0.0,0,0.20032232
0.0,1,0.51338696
1.0,1,0.7427349
0.0,1,0.72175366
0.0,0,0.09739567
1.0,1,0.8619998
0.0,0,0.07920101
1.0,1,0.65819305
1.0,1,0.7882871
0.0,0,0.18183999
0.0,0,0.039621286
1.0,1,0.69345206
0.0,1,0.716
1.0,1,0.76833034
0.0,0,0.48396042
1.0,1,0.66238326
0.0,0,0.12395952
1.0,1,0.7665661
1.0,1,0.6447651
1.0,0,0.14175577
1.0,0,0.45702058
0.0,0,0.43221775
0.0,0,0.34154502
0.0,0,0.035931595
1.0,0,0.17852671
0.0,1,0.6865781
0.0,0,0.29962695
0.0,0,0.2720474
0.0,0,0.49735692
1.0,0,0.3459676
0.0,0,0.16551715
0.0,1,0.6422849
1.0,1,0.78204185
0.0,0,0.11618492
0.0,0,0.20064193
0.0,1,0.57068986
0.0,0,0.13179271
0.0,1,0.6193822
1.0,1,0.7637854
1.0,1,0.8648967
1.0,0,0.18983394
0.0,1,0.59332013
1.0,1,0.6465021
0.0,1,0.829657
0.0,0,0.34645414
0.0,0,0.034188934
0.0,1,0.8236878
0.0,0,0.28017044
1.0,1,0.58996326
1.0,1,0.696375
1.0,1,0.83368343
1.0,1,0.7829644
0.0,0,0.20707902
0.0,0,0.06294521
1.0,1,0.74782145
0.0,1,0.73558587
1.0,1,0.73539907
0.0,0,0.20975848
0.0,1,0.6779527
0.0,0,0.31457838
0.0,0,0.17895375
1.0,1,0.7607176
0.0,0,0.33365148
0.0,0,0.09870351
1.0,1,0.886669
1.0,1,0.8955509
1.0,1,0.7790783
1.0,1,0.741109
0.0,0,0.04968556
0.0,1,0.7405141
0.0,1,0.7831414
1.0,1,0.57623416
0.0,1,0.77071106
0.0,0,0.2336915
1.0,1,0.8037223
1.0,0,0.45933107
1.0,1,0.91409516
0.0,0,0.21773462
0.0,0,0.35255322
1.0,1,0.62732726
1.0,1,0.7797306
1.0,1,0.70193326
0.0,0,0.05446491
0.0,0,0.1722873
0.0,0,0.18020637
0.0,1,0.7158234
1.0,1,0.575325
0.0,0,0.029187845
1.0,0,0.2720913
0.0,0,0.08039073
1.0,0,0.4386012
1.0,1,0.8474288
0.0,0,0.04945395
1.0,1,0.8762099
1.0,1,0.8142765
0.0,0,0.09739567
0.0,1,0.7604784
0.0,0,0.47047925
1.0,1,0.50813496
1.0,1,0.7148289
0.0,0,0.2867795
0.0,0,0.47801325
1.0,1,0.59402096
0.0,0,0.3623045
1.0,1,0.68257236
0.0,1,0.5194639
0.0,1,0.5504667
0.0,0,0.24743408
0.0,0,0.2849195
1.0,1,0.8236856
1.0,0,0.31707895
0.0,0,0.23776822
1.0,1,0.5917897
1.0,1,0.7677446
1.0,1,0.50494826
1.0,0,0.31592986
1.0,0,0.49284795
1.0,1,0.5386358
1.0,0,0.4355017
1.0,1,0.770944
0.0,0,0.098982185
0.0,0,0.111042105
1.0,0,0.3797751
0.0,0,0.17092259
1.0,0,0.43424007
0.0,0,0.33551502
1.0,1,0.76957875
0.0,0,0.06968509
1.0,1,0.66557884
0.0,0,0.47453144
1.0,1,0.7032056
1.0,1,0.8420304
0.0,0,0.10728414
0.0,0,0.098982185
0.0,0,0.18327704
0.0,0,0.3879298
1.0,1,0.72333956
0.0,1,0.5447608
1.0,0,0.49536568
1.0,1,0.84144735
0.0,0,0.29088512
1.0,0,0.4194622
0.0,1,0.7366726
0.0,0,0.14214507
0.0,0,0.29459602
0.0,0,0.4244647
1.0,1,0.84731734
1.0,1,0.5883155
0.0,0,0.24188577
0.0,0,0.4917437
0.0,1,0.5694033
1.0,1,0.8569401
1.0,0,0.404027
1.0,1,0.6558107
0.0,0,0.059196133
0.0,1,0.8033345
1.0,1,0.9201839
1.0,0,0.14318025
1.0,1,0.64878666
0.0,0,0.20032232
0.0,0,0.15815507
0.0,1,0.6780019
1.0,1,0.62702614
1.0,1,0.6413756
0.0,1,0.70882255
1.0,0,0.3986472
0.0,1,0.70020545
1.0,1,0.7050149
1.0,1,0.5578248
1.0,1,0.90241474
1.0,1,0.6723989
1.0,1,0.75234234
0.0,1,0.75338304
0.0,0,0.039621286
1.0,1,0.7435788
1.0,1,0.7943117
0.0,0,0.30357432
1.0,0,0.3198608
0.0,0,0.13752316
1.0,1,0.9278837
0.0,1,0.6518716
1.0,1,0.7282983
1.0,1,0.5964672
1.0,1,0.6159844
0.0,0,0.48447794
0.0,0,0.18820828
1.0,0,0.20055757
1.0,1,0.8310256
0.0,0,0.08114437
1.0,1,0.6280632
0.0,0,0.033517245
0.0,1,0.65049905
0.0,0,0.14264157
0.0,0,0.031009044
1.0,1,0.6982467
1.0,1,0.74132335
0.0,1,0.7125468
1.0,1,0.69888675
1.0,1,0.75820243
1.0,0,0.097885504
1.0,1,0.67790574
0.0,0,0.2549647
0.0,1,0.7247946
1.0,1,0.65887636
1.0,1,0.681501
1.0,0,0.42127323
0.0,0,0.25763142
1.0,1,0.85285217
0.0,0,0.19869971
0.0,0,0.15268525
0.0,0,0.31316203
1.0,1,0.6867943
0.0,0,0.45724374
1.0,1,0.8213092
0.0,0,0.3357987
0.0,1,0.7062209
0.0,1,0.71314996
0.0,1,0.7070938
0.0,0,0.119830325
0.0,0,0.059446562
1.0,1,0.6994266
0.0,0,0.29196417
0.0,1,0.779489
1.0,1,0.70567656
0.0,0,0.09188028
1.0,1,0.86304396
0.0,0,0.23928241
0.0,0,0.18343052
1.0,1,0.7888768
0.0,0,0.06506547
0.0,0,0.045102652
1.0,1,0.87867856
1.0,0,0.3317131
1.0,0,0.28478852
0.0,0,0.09137885
1.0,1,0.7170225
1.0,1,0.78399575
1.0,0,0.18183999
1.0,0,0.18183999
0.0,0,0.25701773
1.0,0,0.28281048
1.0,1,0.693428
0.0,0,0.47523746
1.0,1,0.68721443
1.0,1,0.8139372
1.0,1,0.67133963
1.0,0,0.24040377
0.0,1,0.67924684
0.0,0,0.32646248
0.0,1,0.57513845
0.0,0,0.101509765
1.0,1,0.7563047
1.0,1,0.74948543
0.0,0,0.19064416
0.0,1,0.70388186
0.0,1,0.63341326
1.0,1,0.6624581
0.0,0,0.06428031
1.0,1,0.62545574
1.0,1,0.72785944
1.0,1,0.67802453
0.0,0,0.04817236
1.0,0,0.36965758
0.0,0,0.2319099
0.0,0,0.060667016
1.0,1,0.8612461
1.0,0,0.37665328
0.0,0,0.18419282
0.0,1,0.6231257
1.0,0,0.3610383
1.0,1,0.6719874
0.0,0,0.31592986
1.0,1,0.9243324
0.0,1,0.72944343
0.0,0,0.13787933
0.0,1,0.73262894
0.0,0,0.05847044
1.0,1,0.779718
1.0,1,0.5252521
0.0,1,0.5670153
0.0,0,0.295816
1.0,1,0.7366726
0.0,0,0.2664952
1.0,1,0.8229455
1.0,1,0.6383233
1.0,1,0.70078236
0.0,0,0.30460533
0.0,1,0.7809114
0.0,0,0.15378875
1.0,1,0.7055499
1.0,0,0.14966539
0.0,0,0.37905708
1.0,1,0.70247024
0.0,1,0.5569706
0.0,1,0.5858064
0.0,0,0.020534623
1.0,1,0.8906748
0.0,1,0.6602651
0.0,0,0.11407021
1.0,1,0.7262226
0.0,0,0.04496303
1.0,1,0.67858887
1.0,0,0.22445396
1.0,0,0.09300657
1.0,0,0.35904053
0.0,1,0.6399824
1.0,1,0.6682852
0.0,1,0.66075194
0.0,1,0.69451356
0.0,0,0.12288687
1.0,1,0.6048687
0.0,0,0.088821664
0.0,0,0.055998333
0.0,0,0.10589348
1.0,0,0.24642502
1.0,1,0.678288
1.0,1,0.8527983
0.0,1,0.5109805
0.0,0,0.20226891
1.0,0,0.3459676
1.0,1,0.7602834
1.0,1,0.7978954
1.0,1,0.83677256
1.0,1,0.8476715
0.0,1,0.67525756
0.0,0,0.4363221
0.0,1,0.59850276
0.0,1,0.54447204
0.0,1,0.7067849
1.0,1,0.54756165
0.0,0,0.027548855
0.0,0,0.13959531
1.0,1,0.731344
0.0,0,0.04228603
0.0,0,0.06982583
0.0,1,0.6177921
1.0,0,0.34254822
0.0,0,0.3986472
1.0,1,0.804032
0.0,1,0.7399913
1.0,1,0.9234148
1.0,0,0.20862311
0.0,0,0.27699748
0.0,0,0.18217523
0.0,0,0.20931388
0.0,1,0.68612516
0.0,1,0.5155792
1.0,1,0.57513493
0.0,0,0.41164833
0.0,1,0.54869354
0.0,0,0.16935925
1.0,1,0.82379794
1.0,1,0.91060144
0.0,0,0.26288947
1.0,0,0.4784181
0.0,1,0.6185663
1.0,1,0.8189677
1.0,1,0.66424644
0.0,0,0.08264636
1.0,1,0.8380026
1.0,0,0.34297538
0.0,0,0.07428176
1.0,1,0.69393796
0.0,1,0.8044942
0.0,0,0.033517245
0.0,0,0.08201629
0.0,0,0.31806538
1.0,1,0.8893589
0.0,1,0.70082754
0.0,1,0.8622798
1.0,1,0.7691043
1.0,0,0.06634419
1.0,1,0.7840403
1.0,1,0.9070027
0.0,1,0.5595829
0.0,1,0.68260485
0.0,0,0.30313522
0.0,0,0.22499086
0.0,1,0.7744084
1.0,1,0.6292887
0.0,0,0.24013162
0.0,1,0.8757923
0.0,0,0.09164522
1.0,0,0.12436827
0.0,0,0.22933501
0.0,0,0.045506563
0.0,0,0.34138635
0.0,0,0.30461177
1.0,1,0.7881524
0.0,1,0.7376155
0.0,0,0.039175406
0.0,0,0.012944661
1.0,0,0.4245261
0.0,1,0.76969784
1.0,0,0.09169873
0.0,1,0.6391992
0.0,1,0.6749954
0.0,0,0.21671273
0.0,0,0.49122503
0.0,1,0.66726804
0.0,1,0.5429497
1.0,0,0.23639707
0.0,0,0.35840175
1.0,1,0.69288415
0.0,0,0.4203919
1.0,1,0.5312847
1.0,1,0.73022866
0.0,0,0.30330005
1.0,1,0.6511437
0.0,0,0.3734896
1.0,1,0.7987375
1.0,1,0.7701208
1.0,1,0.8446491
1.0,0,0.22658335
1.0,0,0.11242468
0.0,1,0.6730597
0.0,0,0.14623342
1.0,1,0.8031233
0.0,0,0.021889748
1.0,1,0.68734735
1.0,1,0.7978873
1.0,1,0.85617614
1.0,1,0.65918434
0.0,0,0.15837538
1.0,1,0.7951853
1.0,0,0.4711827
1.0,1,0.6339516
0.0,0,0.16343646
1.0,1,0.7929058
0.0,0,0.31417984
0.0,1,0.6761012
1.0,1,0.7940132
0.0,0,0.04228603
0.0,1,0.70643795
0.0,0,0.062666826
0.0,0,0.30779615
1.0,1,0.7145348
0.0,0,0.37583297
1.0,1,0.7568165
0.0,0,0.25691172
1.0,1,0.8736992
0.0,1,0.6682852
1.0,1,0.7993016
1.0,1,0.7300135
1.0,1,0.7281501
0.0,1,0.53243726
0.0,0,0.26987615
0.0,0,0.24210006
0.0,0,0.05833564
1.0,1,0.57954323
1.0,1,0.78778756
1.0,0,0.4819667
1.0,1,0.7302223
1.0,0,0.09754777
0.0,0,0.044988167
1.0,1,0.70737636
0.0,0,0.38178372
1.0,1,0.85296005
1.0,1,0.7692959
1.0,1,0.6598271
0.0,0,0.21079713
1.0,1,0.86263144
0.0,1,0.6934546
1.0,1,0.607091
1.0,1,0.6723365
1.0,1,0.85138214
0.0,0,0.16406901
1.0,1,0.8637719
0.0,1,0.6883864
1.0,1,0.81491864
0.0,1,0.7324663
0.0,0,0.3986472
0.0,0,0.40857604
1.0,0,0.30120465
1.0,1,0.69622785
1.0,0,0.052989844
0.0,0,0.49855095
1.0,0,0.18244267
1.0,1,0.7920401
0.0,1,0.5712231
1.0,0,0.3772214
1.0,0,0.139512
0.0,0,0.45933107
1.0,1,0.78687596
1.0,0,0.4008913
0.0,0,0.18910934
1.0,1,0.80843794
0.0,0,0.011740769
1.0,1,0.7207175
0.0,0,0.06356257
1.0,1,0.69541794
0.0,1,0.64998275
0.0,0,0.16406901
1.0,1,0.68601954
0.0,0,0.489791
1.0,1,0.65421563
0.0,0,0.19738285
0.0,1,0.6677688
1.0,0,0.41546512
0.0,1,0.6887684
0.0,0,0.41475892
1.0,1,0.62307537
0.0,0,0.056640487
0.0,0,0.111042105
1.0,1,0.57385015
1.0,1,0.763784
1.0,1,0.7410403
1.0,1,0.611356
0.0,0,0.3362592
1.0,1,0.8444503
0.0,0,0.3070675
0.0,1,0.73859
1.0,1,0.88573813
1.0,1,0.85424083
0.0,0,0.49807382
0.0,1,0.7055089
1.0,0,0.49376637
0.0,0,0.15890646
1.0,1,0.59167
0.0,0,0.48365608
0.0,0,0.25147375
1.0,1,0.6034619
0.0,1,0.58845407
1.0,1,0.7641985
1.0,1,0.65748477
0.0,0,0.18675877
1.0,1,0.84954274
0.0,0,0.43221775
1.0,0,0.28378007
1.0,1,0.85456836
1.0,1,0.82975143
0.0,1,0.7066394
1.0,1,0.83002186
0.0,0,0.12110773
0.0,0,0.1475983
1.0,1,0.6865222
0.0,1,0.6874585
1.0,1,0.7442899
1.0,1,0.8545099
1.0,1,0.9328087
1.0,1,0.8450532
1.0,1,0.7511942
0.0,1,0.57299197
1.0,0,0.28602365
1.0,0,0.33089957
1.0,1,0.821365
1.0,0,0.404027
0.0,0,0.35963625
1.0,1,0.9079935
1.0,0,0.29310524
0.0,0,0.06327699
0.0,0,0.4769864
0.0,0,0.16074863
0.0,0,0.022680448
1.0,1,0.71814024
0.0,0,0.27321503
1.0,1,0.696375
1.0,0,0.45241088
1.0,0,0.38274902
0.0,0,0.15566966
1.0,1,0.69485146
0.0,0,0.01164631
0.0,1,0.61864704
0.0,1,0.67487115
